2013_308,"Learning Kernels Using Local Rademacher Complexity Corinna Cortes, Marius Kloft, Mehryar Mohri"
2013_309,"Annealing between distributions by averaging moments Roger B. Grosse, Chris J. Maddison, Ruslan R. Salakhutdinov"
2013_310,"Optimizing Instructional Policies Robert V. Lindsey, Michael C. Mozer, William J. Huggins, Harold Pashler"
2013_311,"Translating Embeddings for Modeling Multi-relational Data Antoine Bordes, Nicolas Usunier, Alberto Garcia-Duran, Jason Weston, Oksana Yakhnenko"
2013_312,"Phase Retrieval using Alternating Minimization Praneeth Netrapalli, Prateek Jain, Sujay Sanghavi"
2013_313,"Real-Time Inference for a Gamma Process Model of Neural Spiking David E. Carlson, Vinayak Rao, Joshua T. Vogelstein, Lawrence Carin"
2013_314,"Understanding Dropout Pierre Baldi, Peter J. Sadowski"
2013_315,"The Power of Asymmetry in Binary Hashing Behnam Neyshabur, Nati Srebro, Ruslan R. Salakhutdinov, Yury Makarychev, Payman Yadollahpour"
2013_316,"Estimation, Optimization, and Parallelism when Data is Sparse John Duchi, Michael I. Jordan, Brendan McMahan"
2013_317,"A multi-agent control framework for co-adaptation in brain-computer interfaces Josh S. Merel, Roy Fox, Tony Jebara, Liam Paninski"
2013_318,"Modeling Overlapping Communities with Node Popularities Prem K. Gopalan, Chong Wang, David Blei"
2013_319,"Learning from Limited Demonstrations Beomjoon Kim, Amir massoud Farahmand, Joelle Pineau, Doina Precup"
2013_320,"On the Complexity and Approximation of Binary Evidence in Lifted Inference Guy Van den Broeck, Adnan Darwiche"
2013_321,"On the Representational Efficiency of Restricted Boltzmann Machines James Martens, Arkadev Chattopadhya, Toni Pitassi, Richard Zemel"
2013_322,"Memory Limited, Streaming PCA Ioannis Mitliagkas, Constantine Caramanis, Prateek Jain"
2013_323,"An Approximate, Efficient LP Solver for LP Rounding Srikrishna Sridhar, Stephen Wright, Christopher Re, Ji Liu, Victor Bittorf, Ce Zhang"
2013_324,Linear decision rule as aspiration for simple decision heuristics Özgür _im_ek
2013_325,"On the Relationship Between Binary Classification, Bipartite Ranking, and Binary Class Probability Estimation Harikrishna Narasimhan, Shivani Agarwal"
2013_326,"Bayesian inference as iterated random functions with applications to sequential inference in graphical models Arash Amini, XuanLong Nguyen"
2013_327,"Compressive Feature Learning Hristo S. Paskov, Robert West, John C. Mitchell, Trevor Hastie"
2013_328,"Moment-based Uniform Deviation Bounds for k-means and Friends Matus J. Telgarsky, Sanjoy Dasgupta"
2013_329,"Fast Template Evaluation with Vector Quantization Mohammad Amin Sadeghi, David Forsyth"
2013_330,"Context-sensitive active sensing in humans Sheeraz Ahmad, He Huang, Angela J. Yu"
2013_331,"A New Convex Relaxation for Tensor Completion Bernardino Romera-Paredes, Massimiliano Pontil"
2013_332,"Variational Planning for Graph-based MDPs Qiang Cheng, Qiang Liu, Feng Chen, Alexander T. Ihler"
2013_333,"Convex Two-Layer Modeling Özlem Aslan, Hao Cheng, Xinhua Zhang, Dale Schuurmans"
2013_334,"Sketching Structured Matrices for Faster Nonlinear Regression Haim Avron, Vikas Sindhwani, David Woodruff"
2013_335,"(More) Efficient Reinforcement Learning via Posterior Sampling Ian Osband, Dan Russo, Benjamin Van Roy"
2013_336,"Model Selection for High-Dimensional Regression under the Generalized Irrepresentability Condition Adel Javanmard, Andrea Montanari"
2013_337,"Efficient Exploration and Value Function Generalization in Deterministic Systems Zheng Wen, Benjamin Van Roy"
2013_338,"Bellman Error Based Feature Generation using Random Projections on Sparse Spaces Mahdi Milani Fard, Yuri Grinberg, Amir massoud Farahmand, Joelle Pineau, Doina Precup"
2013_339,"Learning and using language via recursive pragmatic reasoning about other agents Nathaniel J. Smith, Noah Goodman, Michael Frank"
2013_340,"Learning Stochastic Inverses Andreas Stuhlmüller, Jacob Taylor, Noah Goodman"
2013_341,"Learning invariant representations and applications to face verification Qianli Liao, Joel Z. Leibo, Tomaso Poggio"
2013_342,"Optimization, Learning, and Games with Predictable Sequences Sasha Rakhlin, Karthik Sridharan"
2013_343,"Adaptivity to Local Smoothness and Dimension in Kernel Regression Samory Kpotufe, Vikas Garg"
2013_344,"Adaptive dropout for training deep neural networks Jimmy Ba, Brendan Frey"
2013_345,"Hierarchical Modular Optimization of Convolutional Networks Achieves Representations Similar to Macaque IT and Human Ventral Stream Daniel L. Yamins, Ha Hong, Charles Cadieu, James J. DiCarlo"
2013_346,"Stochastic Gradient Riemannian Langevin Dynamics on the Probability Simplex Sam Patterson, Yee Whye Teh"
2013_347,"Distributed Representations of Words and Phrases and their Compositionality Tomas Mikolov, Ilya Sutskever, Kai Chen, Greg S. Corrado, Jeff Dean"
2013_348,"Regularized Spectral Clustering under the Degree-Corrected Stochastic Blockmodel Tai Qin, Karl Rohe"
2013_349,"Analyzing the Harmonic Structure in Graph-Based Learning Xiao-Ming Wu, Zhenguo Li, Shih-Fu Chang"
2013_350,"Recurrent linear models of simultaneously-recorded neural populations Marius Pachitariu, Biljana Petreska, Maneesh Sahani"
2013_351,"Scalable Influence Estimation in Continuous-Time Diffusion Networks Nan Du, Le Song, Manuel Gomez Rodriguez, Hongyuan Zha"
2013_352,"Bayesian Inference and Learning in Gaussian Process State-Space Models with Particle MCMC Roger Frigola, Fredrik Lindsten, Thomas B. Schön, Carl Edward Rasmussen"
2013_353,"BIG & QUIC: Sparse Inverse Covariance Estimation for a Million Variables Cho-Jui Hsieh, Matyas A. Sustik, Inderjit S. Dhillon, Pradeep K. Ravikumar, Russell Poldrack"
2013_354,"The Fast Convergence of Incremental PCA Akshay Balsubramani, Sanjoy Dasgupta, Yoav Freund"
2013_355,"Multisensory Encoding, Decoding, and Identification Aurel A. Lazar, Yevgeniy Slutskiy"
2013_356,"Adaptive Anonymity via b-Matching Krzysztof M. Choromanski, Tony Jebara, Kui Tang"
2013_357,"Optimal integration of visual speed across different spatiotemporal frequency channels Matjaz Jogan, Alan A. Stocker"
2013_358,"Matrix factorization with binary components Martin Slawski, Matthias Hein, Pavlo Lutsik"
2013_359,"Learning to Pass Expectation Propagation Messages Nicolas Heess, Daniel Tarlow, John Winn"
2013_360,"Robust Low Rank Kernel Embeddings of Multivariate Distributions Le Song, Bo Dai"
2014_1,"Kernel Mean Estimation via Spectral Filtering Krikamol Muandet, Bharath Sriperumbudur, Prof. Bernhard Schölkopf"
2014_2,"Semi-Separable Hamiltonian Monte Carlo for Inference in Bayesian Hierarchical Models Yichuan Zhang, Charles Sutton"
2014_3,"Communication Efficient Distributed Machine Learning with the Parameter Server Mu Li, David G. Andersen, Alexander J. Smola, Kai Yu"
2014_4,"The Infinite Mixture of Infinite Gaussian Mixtures Halid Z. Yerebakan, Bartek Rajwa, Murat Dundar"
2014_5,"Robust Classification Under Sample Selection Bias Anqi Liu, Brian Ziebart"
2014_6,"Zeta Hull Pursuits: Learning Nonconvex Data Hulls Yuanjun Xiong, Wei Liu, Deli Zhao, Xiaoou Tang"
2014_7,"Grouping-Based Low-Rank Trajectory Completion and 3D Reconstruction Katerina Fragkiadaki, Marta Salas, Pablo Arbelaez, Jitendra Malik"
2014_8,"Sparse Space-Time Deconvolution for Calcium Image Analysis Ferran Diego Andilla, Fred A. Hamprecht"
2014_9,"Restricted Boltzmann machines modeling human choice Takayuki Osogami, Makoto Otsuka"
2014_10,"Multiscale Fields of Patterns Pedro Felzenszwalb, John G. Oberlin"
2014_11,"large scale canonical correlation analysis with iterative least squares Yichao Lu, Dean P. Foster"
2014_12,"Altitude Training: Strong Bounds for Single-Layer Dropout Stefan Wager, William Fithian, Sida Wang, Percy S. Liang"
2014_13,Rounding-based Moves for Metric Labeling M. Pawan Kumar
2014_14,"Parallel Double Greedy Submodular Maximization Xinghao Pan, Stefanie Jegelka, Joseph E. Gonzalez, Joseph K. Bradley, Michael I. Jordan"
2014_15,"Multivariate Regression with Calibration Han Liu, Lie Wang, Tuo Zhao"
2014_16,"Exact Post Model Selection Inference for Marginal Screening Jason D. Lee, Jonathan E. Taylor"
2014_17,"On a Theory of Nonparametric Pairwise Similarity for Clustering: Connecting Clustering to Classification Yingzhen Yang, Feng Liang, Shuicheng Yan, Zhangyang Wang, Thomas S. Huang"
2014_18,"Just-In-Time Learning for Fast and Flexible Inference S. M. Ali Eslami, Daniel Tarlow, Pushmeet Kohli, John Winn"
2014_19,Fundamental Limits of Online and Distributed Algorithms for Statistical Learning and Estimation Ohad Shamir
2014_20,"Quantized Kernel Learning for Feature Matching Danfeng Qin, Xuanli Chen, Matthieu Guillaumin, Luc V. Gool"
2014_21,"Parallel Direction Method of Multipliers Huahua Wang, Arindam Banerjee, Zhi-Quan Luo"
2014_22,"(Almost) No Label No Cry Giorgio Patrini, Richard Nock, Paul Rivera, Tiberio Caetano"
2014_23,"Stochastic Multi-Armed-Bandit Problem with Non-stationary Rewards Omar Besbes, Yonatan Gur, Assaf Zeevi"
2014_24,"Object Localization based on Structural SVM using Privileged Information Jan Feyereisl, Suha Kwak, Jeany Son, Bohyung Han"
2014_25,"Multi-View Perceptron: a Deep Model for Learning Face Identity and View Representations Zhenyao Zhu, Ping Luo, Xiaogang Wang, Xiaoou Tang"
2014_26,"Shape and Illumination from Shading using the Generic Viewpoint Assumption Daniel Zoran, Dilip Krishnan, Jose Bento, Bill Freeman"
2014_27,"Parallel Sampling of HDPs using Sub-Cluster Splits Jason Chang, John W. Fisher III"
2014_28,"From MAP to Marginals: Variational Inference in Bayesian Submodular Models Josip Djolonga, Andreas Krause"
2014_29,"Robust Logistic Regression and Classification Jiashi Feng, Huan Xu, Shie Mannor, Shuicheng Yan"
2014_30,"Extracting Certainty from Uncertainty: Transductive Pairwise Classification from Pairwise Similarities Tianbao Yang, Rong Jin"
2014_31,"A Unified Semantic Embedding: Relating Taxonomies and Attributes Sung Ju Hwang, Leonid Sigal"
2014_32,"Transportability from Multiple Environments with Limited Experiments: Completeness Results Elias Bareinboim, Judea Pearl"
2014_33,"Augmentative Message Passing for Traveling Salesman Problem and Graph Partitioning Siamak Ravanbakhsh, Reihaneh Rabbany, Russell Greiner"
2014_34,"Causal Inference through a Witness Protection Program Ricardo Silva, Robin Evans"
2014_35,"Incremental Clustering: The Case for Extra Clusters Margareta Ackerman, Sanjoy Dasgupta"
2014_36,"Multi-scale Graphical Models for Spatio-Temporal Processes firdaus janoos, Huseyin Denli, Niranjan Subrahmanya"
2014_37,"Iterative Neural Autoregressive Distribution Estimator NADE-k Tapani Raiko, Yao Li, Kyunghyun Cho, Yoshua Bengio"
2014_38,"Sparse PCA via Covariance Thresholding Yash Deshpande, Andrea Montanari"
2014_39,"Low-dimensional models of neural population activity in sensory cortical circuits Evan W. Archer, Urs Koster, Jonathan W. Pillow, Jakob H. Macke"
2014_40,"A Synaptical Story of Persistent Activity with Graded Lifetime in a Neural System Yuanyuan Mi, Luozheng Li, Dahui Wang, Si Wu"
2014_41,"A Representation Theory for Ranking Functions Harsh H. Pareek, Pradeep K. Ravikumar"
2014_42,"Near-optimal sample compression for nearest neighbors Lee-Ad Gottlieb, Aryeh Kontorovich, Pinhas Nisnevitch"
2014_43,"Combinatorial Pure Exploration of Multi-Armed Bandits Shouyuan Chen, Tian Lin, Irwin King, Michael R. Lyu, Wei Chen"
2014_44,"Log-Hilbert-Schmidt metric between positive definite operators on Hilbert spaces Minh Ha Quang, Marco San Biagio, Vittorio Murino"
2014_45,"Consistency of Spectral Partitioning of Uniform Hypergraphs under Planted Partition Model Debarghya Ghoshdastidar, Ambedkar Dukkipati"
2014_46,"Spectral Clustering of graphs with the Bethe Hessian Alaa Saade, Florent Krzakala, Lenka Zdeborová"
2014_47,"Fast and Robust Least Squares Estimation in Corrupted Linear Models Brian McWilliams, Gabriel Krummenacher, Mario Lucic, Joachim M. Buhmann"
2014_48,"Local Decorrelation For Improved Pedestrian Detection Woonhyun Nam, Piotr Dollar, Joon Hee Han"
2014_49,"Robust Kernel Density Estimation by Scaling and Projection in Hilbert Space Robert A. Vandermeulen, Clayton Scott"
2014_50,"Beyond Disagreement-Based Agnostic Active Learning Chicheng Zhang, Kamalika Chaudhuri"
2014_51,"Bayes-Adaptive Simulation-based Search with Value Function Approximation Arthur Guez, Nicolas Heess, David Silver, Peter Dayan"
2014_52,"A State-Space Model for Decoding Auditory Attentional Modulation from MEG in a Competing-Speaker Environment Sahar Akram, Jonathan Z. Simon, Shihab A. Shamma, Behtash Babadi"
2014_53,"Active Regression by Stratification Sivan Sabato, Remi Munos"
2014_54,"Sensory Integration and Density Estimation Joseph G. Makin, Philip N. Sabes"
2014_55,"Learning Deep Features for Scene Recognition using Places Database Bolei Zhou, Agata Lapedriza, Jianxiong Xiao, Antonio Torralba, Aude Oliva"
2014_56,"A Complete Variational Tracker Ryan D. Turner, Steven Bottone, Bhargav Avasarala"
2014_57,"Spike Frequency Adaptation Implements Anticipative Tracking in Continuous Attractor Neural Networks Yuanyuan Mi, C. C. Alan Fung, K. Y. Michael Wong, Si Wu"
2014_58,"Efficient Sampling for Learning Sparse Additive Models in High Dimensions Hemant Tyagi, Bernd Gärtner, Andreas Krause"
2014_59,"Deep Joint Task Learning for Generic Object Extraction Xiaolong Wang, Liliang Zhang, Liang Lin, Zhujin Liang, Wangmeng Zuo"
2014_60,"Robust Bayesian Max-Margin Clustering Changyou Chen, Jun Zhu, Xinhua Zhang"
2014_61,"Permutation Diffusion Maps (PDM) with Application to the Image Association Problem in Computer Vision Deepti Pachauri, Risi Kondor, Gautam Sargur, Vikas Singh"
2014_62,"Bounded Regret for Finite-Armed Structured Bandits Tor Lattimore, Remi Munos"
2014_63,"Coresets for k-Segmentation of Streaming Data Guy Rosman, Mikhail Volkov, Dan Feldman, John W. Fisher III, Daniela Rus"
2014_64,"Two-Stream Convolutional Networks for Action Recognition in Videos Karen Simonyan, Andrew Zisserman"
2014_65,"Discovering Structure in High-Dimensional Data Through Correlation Explanation Greg Ver Steeg, Aram Galstyan"
2014_66,"Positive Curvature and Hamiltonian Monte Carlo Christof Seiler, Simon Rubinstein-Salzedo, Susan Holmes"
2014_67,"Learning Mixed Multinomial Logit Model from Ordinal Data Sewoong Oh, Devavrat Shah"
2014_68,"Near-optimal Reinforcement Learning in Factored MDPs Ian Osband, Benjamin Van Roy"
2014_69,"Efficient learning by implicit exploration in bandit problems with side observations Tomá_ Kocák, Gergely Neu, Michal Valko, Remi Munos"
2014_70,"Repeated Contextual Auctions with Strategic Buyers Kareem Amin, Afshin Rostamizadeh, Umar Syed"
2014_71,"Recursive Inversion Models for Permutations Christopher Meek, Marina Meila"
2014_72,"On the Convergence Rate of Decomposable Submodular Function Minimization Robert Nishihara, Stefanie Jegelka, Michael I. Jordan"
2014_73,"New Rules for Domain Independent Lifted MAP Inference Happy Mittal, Prasoon Goyal, Vibhav G. Gogate, Parag Singla"
2014_74,"PAC-Bayesian AUC classification and scoring James Ridgway, Pierre Alquier, Nicolas Chopin, Feng Liang"
2014_75,"Optimization Methods for Sparse Pseudo-Likelihood Graphical Model Selection Sang Oh, Onkar Dalal, Kshitij Khare, Bala Rajaratnam"
2014_76,"On Prior Distributions and Approximate Inference for Structured Variables Oluwasanmi O. Koyejo, Rajiv Khanna, Joydeep Ghosh, Russell Poldrack"
2014_77,"On Iterative Hard Thresholding Methods for High-dimensional M-Estimation Prateek Jain, Ambuj Tewari, Purushottam Kar"
2014_78,"Online and Stochastic Gradient Methods for Non-decomposable Loss Functions Purushottam Kar, Harikrishna Narasimhan, Prateek Jain"
2014_79,"Analysis of Learning from Positive and Unlabeled Data Marthinus C. du Plessis, Gang Niu, Masashi Sugiyama"
2014_80,"Dimensionality Reduction with Subspace Structure Preservation Devansh Arpit, Ifeoma Nwogu, Venu Govindaraju"
2014_81,"Constrained convex minimization via model-based excessive gap Quoc Tran-Dinh, Volkan Cevher"
2014_82,"Poisson Process Jumping between an Unknown Number of Rates: Application to Neural Spike Data Florian Stimberg, Andreas Ruttor, Manfred Opper"
2014_83,"Probabilistic ODE Solvers with Runge-Kutta Means Michael Schober, David K. Duvenaud, Philipp Hennig"
2014_84,"Optimal decision-making with time-varying evidence reliability Jan Drugowitsch, Ruben Moreno-Bote, Alexandre Pouget"
2014_85,Learning Shuffle Ideals Under Restricted Distributions Dongqu Chen
